26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
50.0,8.0,90.0
10.0,75.0,42.0
94.0,90.0,195.0
33.0,40.0,0.0
7.0,81.0,107.0
39.0,94.0,71.0
42.0,90.0,193.0
26.0,14.0,112.0
15.0,51.0,1.0
11.0,96.0,108.0
